City Name,Zone Name,Ward Name,Zone No.,Ward No.,Facility Name,Type  (Hospital / Nursing Home / Lab), Class : (Public / Private),Pharmacy Available : Yes/No,Number of Beds in Emergency Wards ,Number of Beds in facility type,Number of Doctors / Physicians,Number of Nurses,Number of Midwives Professional ,Average Monthly Patient Footfall,Ambulance Service Available,Count of Ambulance
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Aawari Hospital,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Kidny & Dialysis  Center ( Ambike Hospital ),UROLOGY,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Sham Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Dharmadhikari Hospital,MAT+GEN,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Eye Hospital ( Dr. Bhats Eye Care Center ),OPTHALMOLOGY,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,K.E.M. Hospital,speciality,private,YES,N.A.,568,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,vatsal Hospital,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Samarth Hospital,GENERAL,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Shri Sai Sneh Diagnostic  Center Pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,31,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Maher Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,N.M.Wadia Hospital,speciality,private,N.A.,N.A.,70,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Chaitanya Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Belsare ENT Hospital,ENT,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Bhalerao Prasuti Gruha,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Dr. S.D.Patil Eye Clinic & Hospital,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Suvidha Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Kumbhare Hospital,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Kurtkoti Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Dr. Kashyap Nursing Home,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Purohit Hospital,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Panchsheel Hospital,MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Paras Nursing Home,MAT+GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Dr. Parkhi Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Vyanketesh  General Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Modern Hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,G.M.Babubhai Memorial Hospital,MAT+GEN,private,N.A.,N.A.,14,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,"Ranka Medical Foundetion, Ranka Hospital",speciality,private,YES,N.A.,101,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Salunke Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Sanjeev Maternity & Surgical Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Kedarnath Nursing Home,MAT+GEN,private,N.A.,N.A.,24,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Kirad Hospital,GENRAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Jeevan Deep Medicare  Center,MAT+GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Shri Samrath Hospital,MATERNITY,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,PBMAS H.V.Desai Hospital,OPTHLM,private,N.A.,N.A.,95,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Prabhudesai Eye Clinic,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Bhagirathi Child Hospital,pediatric,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Inam Hospital Charitable Trust,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Dr. Gujrathi Clinic,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Usha Kiran Hospital,MAT+GEN,private,N.A.,N.A.,28,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Sadguru Nursing Home,MAT+GEN,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Patil Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,"Family Planning Association of India, Pune",GENERAL,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,M/s. Prachiti Hospital & Resarch Center,GENRAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Deenannath Mangeshkar Hospital,speciality,private,YES,N.A.,812,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Girija Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,Anusaya Hospital,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Yashwant Hospital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Chinmay Nursing Home ,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Bakshi Hospital,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Gayatri Hospital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Ashwini Nursing Home & Maternity Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Dr. Konkar Nursing Home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Nande Hospital,GENRAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Ajinkya Nursing Home,MAT+GEN,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Pandit Clinic,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Alatkar Hospital,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Wankhede Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Shah  Accident  Hospital,ortho.,private,N.A.,N.A.,40,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Life Line Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Sangam Hospital,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Children Hospital,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Bidkar Nursing Home,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Patil Hospital,GENERAL,private,N.A.,N.A.,45,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Padalkar Pediatric & Nionetal Nursing Home,pediatric,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Todmal Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Yashoda Nursing Home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Harsh Hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Polyclinic & Hospital,GENRAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Medipoint Hospital,speciality,private,YES,N.A.,102,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Kasturba Speciality Hospital,speciality,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,BIBEWADI,4,NA,Mother Care Clinic Nursing Home,GENRAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Dharma Orthopedic Center,ortho.,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Badve Maternity & Nursing Home,MATERNITY,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Niranjan Nursing Home,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Kulkarni Hospital & Daigonostic Center,GENRAL,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Bumb Nursing Home,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Mantri Hospital,GENRAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Nayan Jyot Eye Clinic & Lesar Center,GENRAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Amit Hospital,GENRAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Pramila Care Center,GENRAL,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Shahade Hospital,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Trimurti Hospital,MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Aadarsh Nursing Home,MATERNITY,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,KOTHRUD-BAVDHAN,3,NA,Senses ENT Hospital & Clinic,ENT,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Agarwal Maternity & General Hospital,MAT+GEN,private,N.A.,N.A.,17,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Nobal Hospital,MAT+GEN,private,YES,N.A.,8,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Rakshak Hospital,GENRAL,private,YES,N.A.,60,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Chaitanya Hospital & Nursing Home,MAT+GEN,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Surya Netralaya,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,Vimal Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Chaitanya Hospital General Medicin Hospital,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Dr. Sarode Nursing Home,GENRAL,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Birajdar Nursing Home,MATERNITY,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Sandip Wagh Eye Center,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,C.D.C. & Center for Laproscopy Surgery,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Shri Sainath Nursing Home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WA,3,NA,Eye Care Center,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Sanjeevani Nursing Home,MAT+GEN,private,N.A.,N.A.,30,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Sirin  Hospital Pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,26,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Sunita Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Day Care  Orthopedic Hospital,ortho.,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Prakash Nursing Home,GENRAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Disha Nursing Home,GENRAL,private,N.A.,N.A.,11,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Chaitanya Hospital,MAT+GEN,private,N.A.,N.A.,18,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Capital Polyclinic Health Hospital,GENRAL,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Kaluskar Hospital & Laboretory,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Shri Samrath Hospital,GENRAL,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Borse Nursing Home,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Vaibhavi Hospital,MAT+GEN,private,N.A.,N.A.,30,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Unity Ortho & Eyes Hospital,ortho.,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,High-Line Hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Machve Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Mehta Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Ganga Nursing Home,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,"Konkan Mitra Mandal Trust""s Sahyadri  super Speciality Hospital",speciality,private,YES,N.A.,202,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Paranjpe Eye Clinic & Surgery Center,GENRAL,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Sindhu Nursing Home,GENRAL,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Sai nursing Home,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Ashirwad Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Accurate Diagnostic Pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,40,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Suyash Nursing Home & General Nursing Hospital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Shri Datta Hospital & Nursing Home,GENRAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Divya Clinic,MAT+GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Gurukrupa Maternity Home,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Dugad Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Bharti Hospital,speciality,private,YES,N.A.,831,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Nikhil polyclinic,MAT+GEN,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Anand eye care,OPTHLM,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,SAHAKARNAGAR-DHANKWADI,1,NA,Shri Sainath Ho spital,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Aadarsh Hospital,MAT+GEN,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Parmar Hospital,MAT+GEN,private,N.A.,N.A.,22,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Shrisai Prasad Hospital,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Londhe Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Chintamani Hospital,GENRAL,private,YES,N.A.,44,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Rutu Anand Hospital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Yashraj Nursing Home,MAT+GEN,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Bidaye Hospital pvt.ltd.,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Mankar children & eye hospital,pediatric,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Deccan Center,GENRAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,anand hospital,GENRAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Dr. Gogate  eye clinic,OPTHLM,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,vinayak netralaya,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,City hospital & daigonestic center,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Dr. jadhav eye foundetion resarch & devolapment center,OPTHLM,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,khare eye institute,OPTHLM,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,"sahyadri hospital , Kothrud",speciality,private,YES,N.A.,30,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,5,BIBEWADI,5,NA,Dr. bande hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,prashant hospital maternity & general hospital,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,sunny  nursing home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,saideep eye hospital,OPTHLM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Trimal Hospital,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,dr. pabalkar nursing home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,vatsalya  children hospital,pediatric,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
